data;id;mois;jour;annee;numero_de_message;temperature_partie_entiere;temperature_partie_decimale;humidite;pluie_en_augets;direction_du_vecteur_moyen_de_vent;force_moyenne_du_vecteur_de_vent;pression_a_decoder;direction_du_vecteur_de_vent_max;force_du_vecteur_de_vent_max;pluie_la_plus_intense_durant_1_min;type_station;pluie_intensite_max;heure;annee_reelle;minute;pression;temperature_decodee;direction_du_vecteur_vent_moyen;type_de_station;pluie;direction_du_vecteur_de_vent_max_en_degres;force_moyenne_du_vecteur_vent;force_rafale_max;jour_mois;dd_mm_yy_utc;hh_mm_utc;dd_mm_yy_hh_mm;temperature_en_degre_c;false_message;dd_mm_yy_hh_mm_utc;heure_paris_dd_mm_yy_hh_mm;heure_de_paris;heure_utc
3f99038f9ad800000d600000;31;12;25;0;28;62;6;91;0;0;0;107;0;0;0;0;0.0;6;2019;45;100700;12;0;ISS;0.0;0.0;0;0;25/12;25/12/2019;6:45;2019-12-25T06:45:00;12.6;224395264;2019-12-25T06:45:00+00:00;2019-12-25T06:45:00+01:00;2019-12-25T06:45:00+00:00;2019-12-25T06:45:00+00:00
3f99010fc2e000000d7a0800;31;12;25;0;8;63;0;92;0;0;0;107;13;2;0;0;0.0;1;2019;45;100700;13;0;ISS;0.0;292.5;0;2;25/12;25/12/2019;1:45;2019-12-25T01:45:00;13.0;226101248;2019-12-25T01:45:00+00:00;2019-12-25T01:45:00+01:00;2019-12-25T01:45:00+00:00;2019-12-25T01:45:00+00:00
3f980bcfc6d809d00d9c0c00;31;12;24;0;94;63;1;91;0;157;0;108;14;3;0;0;0.0;23;2019;15;100800;13;314;ISS;0.0;315.0;0;3;24/12;24/12/2019;23:15;2019-12-24T23:15:00;13.1;10789186178048;2019-12-24T23:15:00+00:00;2019-12-24T23:15:00+01:00;2019-12-24T23:15:00+00:00;2019-12-24T23:15:00+00:00
3f9806b10e2008a0ed5c6c00;31;12;24;0;53;68;3;68;0;138;7;106;14;27;0;0;0.0;13;2019;0;100600;18;276;ISS;0.0;315.0;7;27;24/12;24/12/2019;13:0;2019-12-24T13:00:00;18.3;9487270046720;2019-12-24T13:00:00+00:00;2019-12-24T13:00:00+01:00;2019-12-24T13:00:00+00:00;2019-12-24T13:00:00+00:00
3f98022f12c00a102d5c2000;31;12;24;0;17;60;4;88;0;161;1;106;14;8;0;0;0.0;4;2019;0;100600;10;322;ISS;0.0;315.0;1;8;24/12;24/12/2019;4:0;2019-12-24T04:00:00;10.4;11064596766720;2019-12-24T04:00:00+00:00;2019-12-24T04:00:00+01:00;2019-12-24T04:00:00+00:00;2019-12-24T04:00:00+00:00
3f970a4ea6e00ac02d5c1400;31;12;23;0;82;58;9;92;0;172;1;106;14;5;0;0;0.0;20;2019;15;100600;8;344;ISS;0.0;315.0;1;5;23/12;23/12/2019;20:15;2019-12-23T20:15:00;8.9;11820511007744;2019-12-23T20:15:00+00:00;2019-12-23T20:15:00+01:00;2019-12-23T20:15:00+00:00;2019-12-23T20:15:00+00:00
3f97092ed6c000000d400000;31;12;23;0;73;59;5;88;0;0;0;106;0;0;0;0;0.0;18;2019;0;100600;9;0;ISS;0.0;0.0;0;0;23/12;23/12/2019;18:0;2019-12-23T18:00:00;9.5;222298112;2019-12-23T18:00:00+00:00;2019-12-23T18:00:00+01:00;2019-12-23T18:00:00+00:00;2019-12-23T18:00:00+00:00
3f97036ed2a00850ecfa6c00;31;12;23;0;27;59;4;84;0;133;7;103;13;27;0;0;0.0;6;2019;30;100300;9;266;ISS;0.0;292.5;7;27;23/12;23/12/2019;6:30;2019-12-23T06:30:00;9.4;9143666240512;2019-12-23T06:30:00+00:00;2019-12-23T06:30:00+01:00;2019-12-23T06:30:00+00:00;2019-12-23T06:30:00+00:00
3f9701eecaa003600cb84000;31;12;23;0;15;59;2;84;0;54;0;101;12;16;0;0;0.0;3;2019;30;100100;9;108;ISS;0.0;270.0;0;16;23/12;23/12/2019;3:30;2019-12-23T03:30:00;9.2;3711065145344;2019-12-23T03:30:00+00:00;2019-12-23T03:30:00+01:00;2019-12-23T03:30:00+00:00;2019-12-23T03:30:00+00:00
3f9700aed6a00850cc766000;31;12;23;0;5;59;5;84;0;133;6;99;11;24;0;0;0.0;1;2019;0;99900;9;266;ISS;0.0;247.5;6;24;23/12;23/12/2019;1:0;2019-12-23T01:00:00;9.5;9143120715776;2019-12-23T01:00:00+00:00;2019-12-23T01:00:00+01:00;2019-12-23T01:00:00+00:00;2019-12-23T01:00:00+00:00
3f96098e9ab809422bba8840;31;12;22;0;76;58;6;87;0;148;17;93;13;34;1;0;0.2;18;2019;45;99300;8;296;ISS;0.0;292.5;17;34;22/12;22/12/2019;18:45;2019-12-22T18:45:00;8.6;10179806136384;2019-12-22T18:45:00+00:00;2019-12-22T18:45:00+01:00;2019-12-22T18:45:00+00:00;2019-12-22T18:45:00+00:00
3f96076f467808208afa4c00;31;12;22;0;59;61;1;79;0;130;4;87;13;19;0;0;0.0;14;2019;30;98700;11;260;ISS;0.0;292.5;4;19;22/12;22/12/2019;14:30;2019-12-22T14:30:00;11.1;8935863634944;2019-12-22T14:30:00+00:00;2019-12-22T14:30:00+01:00;2019-12-22T14:30:00+00:00;2019-12-22T14:30:00+00:00
3f950b8ec6d0052049ae1800;31;12;21;0;92;59;1;90;0;82;2;77;7;6;0;0;0.0;22;2019;45;97700;9;164;ISS;0.0;157.5;2;6;21/12;21/12/2019;22:45;2019-12-21T22:45:00;9.1;5636233238528;2019-12-21T22:45:00+00:00;2019-12-21T22:45:00+01:00;2019-12-21T22:45:00+00:00;2019-12-21T22:45:00+00:00
3f9507d0262003a1c94c7800;31;12;21;0;62;64;9;68;0;58;14;74;6;30;0;0;0.0;15;2019;15;97400;14;116;ISS;0.0;135.0;14;30;21/12;21/12/2019;15:15;2019-12-21T15:15:00;14.9;3993401849856;2019-12-21T15:15:00+00:00;2019-12-21T15:15:00+01:00;2019-12-21T15:15:00+00:00;2019-12-21T15:15:00+00:00
3f9503ae96c807b00a760800;31;12;21;0;29;58;5;89;0;123;0;83;11;2;0;0;0.0;7;2019;0;98300;8;246;ISS;0.0;247.5;0;2;21/12;21/12/2019;7:0;2019-12-21T07:00:00;8.5;8452671145984;2019-12-21T07:00:00+00:00;2019-12-21T07:00:00+01:00;2019-12-21T07:00:00+00:00;2019-12-21T07:00:00+00:00
3f95022ea6d007106a344000;31;12;21;0;17;58;9;90;0;113;3;81;10;16;0;0;0.0;4;2019;0;98100;8;226;ISS;0.0;225.0;3;16;21/12;21/12/2019;4:0;2019-12-21T04:00:00;8.9;7767082680320;2019-12-21T04:00:00+00:00;2019-12-21T04:00:00+01:00;2019-12-21T04:00:00+00:00;2019-12-21T04:00:00+00:00
3f930a8fde7003832a2a9400;31;12;19;0;84;63;7;78;0;56;25;81;5;37;0;0;0.0;20;2019;45;98100;13;112;ISS;0.0;112.5;25;37;19/12;19/12/2019;20:45;2019-12-19T20:45:00;13.7;3861883032576;2019-12-19T20:45:00+00:00;2019-12-19T20:45:00+01:00;2019-12-19T20:45:00+00:00;2019-12-19T20:45:00+00:00
3f930570427003632b68a000;31;12;19;0;43;65;0;78;0;54;25;91;4;40;0;0;0.0;10;2019;30;99100;15;108;ISS;0.0;90.0;25;40;19/12;19/12/2019;10:30;2019-12-19T10:30:00;15.0;3724464922624;2019-12-19T10:30:00+00:00;2019-12-19T10:30:00+01:00;2019-12-19T10:30:00+00:00;2019-12-19T10:30:00+00:00
3f93038fe68003530b489800;31;12;19;0;28;63;9;80;0;53;24;90;4;38;0;0;0.0;6;2019;45;99000;13;106;ISS;0.0;90.0;24;38;19/12;19/12/2019;6:45;2019-12-19T06:45:00;13.9;3655206475776;2019-12-19T06:45:00+00:00;2019-12-19T06:45:00+01:00;2019-12-19T06:45:00+00:00;2019-12-19T06:45:00+00:00
3f93024fde9003830b8a9400;31;12;19;0;18;63;7;82;0;56;24;92;5;37;0;0;0.0;4;2019;15;99200;13;112;ISS;0.0;112.5;24;37;19/12;19/12/2019;4:15;2019-12-19T04:15:00;13.7;3861369230336;2019-12-19T04:15:00+00:00;2019-12-19T04:15:00+01:00;2019-12-19T04:15:00+00:00;2019-12-19T04:15:00+00:00
3f9300efde9003528bca8000;31;12;19;0;7;63;7;82;0;53;20;94;5;32;0;0;0.0;1;2019;30;99400;13;106;ISS;0.0;112.5;20;32;19/12;19/12/2019;1:30;2019-12-19T01:30:00;13.7;3653067505664;2019-12-19T01:30:00+00:00;2019-12-19T01:30:00+01:00;2019-12-19T01:30:00+00:00;2019-12-19T01:30:00+00:00
3f93002fe68002d32bca8c00;31;12;19;0;1;63;9;80;0;45;25;94;5;35;0;0;0.0;0;2019;0;99400;13;90;ISS;0.0;112.5;25;35;19/12;19/12/2019;0:0;2019-12-19T00:00:00;13.9;3105996049408;2019-12-19T00:00:00+00:00;2019-12-19T00:00:00+01:00;2019-12-19T00:00:00+00:00;2019-12-19T00:00:00+00:00
3f9208f0168003126bca7400;31;12;18;0;71;64;5;80;0;49;19;94;5;29;0;0;0.0;17;2019;30;99400;14;98;ISS;0.0;112.5;19;29;18/12;18/12/2019;17:30;2019-12-18T17:30:00;14.5;3377652724736;2019-12-18T17:30:00+00:00;2019-12-18T17:30:00+01:00;2019-12-18T17:30:00+00:00;2019-12-18T17:30:00+00:00
3f9207d08a7003024bca6c00;31;12;18;0;62;66;2;78;0;48;18;94;5;27;0;0;0.0;15;2019;15;99400;16;96;ISS;0.0;112.5;18;27;18/12;18/12/2019;15:15;2019-12-18T15:15:00;16.2;3308396375040;2019-12-18T15:15:00+00:00;2019-12-18T15:15:00+01:00;2019-12-18T15:15:00+00:00;2019-12-18T15:15:00+00:00
3f920710c2700361ebca6800;31;12;18;0;56;67;0;78;0;54;15;94;5;26;0;0;0.0;13;2019;45;99400;17;108;ISS;0.0;112.5;15;26;18/12;18/12/2019;13:45;2019-12-18T13:45:00;17.0;3719102621696;2019-12-18T13:45:00+00:00;2019-12-18T13:45:00+01:00;2019-12-18T13:45:00+00:00;2019-12-18T13:45:00+00:00
3f910bef86b809106bfa3400;31;12;17;0;95;62;1;87;0;145;3;95;13;13;0;0;0.0;23;2019;30;99500;12;290;ISS;0.0;292.5;3;13;17/12;17/12/2019;23:30;2019-12-17T23:30:00;12.1;9966135686144;2019-12-17T23:30:00+00:00;2019-12-17T23:30:00+01:00;2019-12-17T23:30:00+00:00;2019-12-17T23:30:00+00:00
3f910baf8eb009204bfa1800;31;12;17;0;93;62;3;86;0;146;2;95;13;6;0;0;0.0;23;2019;0;99500;12;292;ISS;0.0;292.5;2;6;17/12;17/12/2019;23:0;2019-12-17T23:00:00;12.3;10034318284800;2019-12-17T23:00:00+00:00;2019-12-17T23:00:00+01:00;2019-12-17T23:00:00+00:00;2019-12-17T23:00:00+00:00
3f9108900a9808a02b581400;31;12;17;0;68;64;2;83;0;138;1;90;12;5;0;0;0.0;16;2019;45;99000;14;276;ISS;0.0;270.0;1;5;17/12;17/12/2019;16:45;2019-12-17T16:45:00;14.2;9484014982144;2019-12-17T16:45:00+00:00;2019-12-17T16:45:00+01:00;2019-12-17T16:45:00+00:00;2019-12-17T16:45:00+00:00
3f91049046880363ca68b400;31;12;17;0;36;65;1;81;0;54;30;83;4;45;0;0;0.0;8;2019;45;98300;15;108;ISS;0.0;90.0;30;45;17/12;17/12/2019;8:45;2019-12-17T08:45:00;15.1;3727132505088;2019-12-17T08:45:00+00:00;2019-12-17T08:45:00+01:00;2019-12-17T08:45:00+00:00;2019-12-17T08:45:00+00:00
3f91015022800343aa48b400;31;12;17;0;10;64;8;80;0;52;29;82;4;45;0;0;0.0;2;2019;15;98200;14;104;ISS;0.0;90.0;29;45;17/12;17/12/2019;2:15;2019-12-17T02:15:00;14.8;3589154583552;2019-12-17T02:15:00+00:00;2019-12-17T02:15:00+01:00;2019-12-17T02:15:00+00:00;2019-12-17T02:15:00+00:00
3f9006505a400333ca88c800;31;12;16;0;50;65;6;72;0;51;30;84;4;50;0;0;0.0;12;2019;15;98400;15;102;ISS;0.0;90.0;30;50;16/12;16/12/2019;12:15;2019-12-16T12:15:00;15.6;3520976177152;2019-12-16T12:15:00+00:00;2019-12-16T12:15:00+01:00;2019-12-16T12:15:00+00:00;2019-12-16T12:15:00+00:00
3f9006305e3803538a88c000;31;12;16;0;49;65;7;71;0;53;28;84;4;48;0;0;0.0;12;2019;0;98400;15;106;ISS;0.0;90.0;28;48;16/12;16/12/2019;12:0;2019-12-16T12:00:00;15.7;3657341386752;2019-12-16T12:00:00+00:00;2019-12-16T12:00:00+01:00;2019-12-16T12:00:00+00:00;2019-12-16T12:00:00+00:00
3f9005f0464003836aaac000;31;12;16;0;47;65;1;72;0;56;27;85;5;48;0;0;0.0;11;2019;30;98500;15;112;ISS;0.0;112.5;27;48;16/12;16/12/2019;11:30;2019-12-16T11:30:00;15.1;3862965174272;2019-12-16T11:30:00+00:00;2019-12-16T11:30:00+01:00;2019-12-16T11:30:00+00:00;2019-12-16T11:30:00+00:00
3f90040f06e002c18ac85800;31;12;16;0;32;60;1;92;0;44;12;86;4;22;0;0;0.0;7;2019;45;98600;10;88;ISS;0.0;90.0;12;22;16/12;16/12/2019;7:45;2019-12-16T07:45:00;10.1;3030280329216;2019-12-16T07:45:00+00:00;2019-12-16T07:45:00+01:00;2019-12-16T07:45:00+00:00;2019-12-16T07:45:00+00:00
3f90012de6e807002b340c00;31;12;16;0;9;55;9;93;0;112;1;89;10;3;0;0;0.0;2;2019;0;98900;5;224;ISS;0.0;225.0;1;3;16/12;16/12/2019;2:0;2019-12-16T02:00:00;5.9;7697306225664;2019-12-16T02:00:00+00:00;2019-12-16T02:00:00+01:00;2019-12-16T02:00:00+00:00;2019-12-16T02:00:00+00:00
3f8f0b6ed2c800000b400000;31;12;15;0;91;59;4;89;0;0;0;90;0;0;0;0;0.0;22;2019;30;99000;9;0;ISS;0.0;0.0;0;0;15/12;15/12/2019;22:30;2019-12-15T22:30:00;9.4;188743680;2019-12-15T22:30:00+00:00;2019-12-15T22:30:00+01:00;2019-12-15T22:30:00+00:00;2019-12-15T22:30:00+00:00
3f8f0b0f12c002104b660c00;31;12;15;0;88;60;4;88;0;33;2;91;3;3;0;0;0.0;21;2019;45;99100;10;66;ISS;0.0;67.5;2;3;15/12;15/12/2019;21:45;2019-12-15T21:45:00;10.4;2269007711232;2019-12-15T21:45:00+00:00;2019-12-15T21:45:00+01:00;2019-12-15T21:45:00+00:00;2019-12-15T21:45:00+00:00
3f8f04ce92d809202bba1800;31;12;15;0;38;58;4;91;0;146;1;93;13;6;0;0;0.0;9;2019;15;99300;8;292;ISS;0.0;292.5;1;6;15/12;15/12/2019;9:15;2019-12-15T09:15:00;8.4;10033777219584;2019-12-15T09:15:00+00:00;2019-12-15T09:15:00+01:00;2019-12-15T09:15:00+00:00;2019-12-15T09:15:00+00:00
3f8f008e42f001602ba40c00;31;12;15;0;4;57;0;94;0;22;1;93;2;3;0;0;0.0;0;2019;45;99300;7;44;ISS;0.0;45.0;1;3;15/12;15/12/2019;0:45;2019-12-15T00:45:00;7.0;1512560659456;2019-12-15T00:45:00+00:00;2019-12-15T00:45:00+01:00;2019-12-15T00:45:00+00:00;2019-12-15T00:45:00+00:00
3f8e0c0e46e801604bc41400;31;12;14;0;96;57;1;93;0;22;2;94;2;5;0;0;0.0;23;2019;45;99400;7;44;ISS;0.0;45.0;2;5;14/12;14/12/2019;23:45;2019-12-14T23:45:00;7.1;1513099629568;2019-12-14T23:45:00+00:00;2019-12-14T23:45:00+01:00;2019-12-14T23:45:00+00:00;2019-12-14T23:45:00+00:00
3f8e08701e7007b02bd60c00;31;12;14;0;67;64;7;78;0;123;1;94;11;3;0;0;0.0;16;2019;30;99400;14;246;ISS;0.0;247.5;1;3;14/12;14/12/2019;16:30;2019-12-14T16:30:00;14.7;8453231086592;2019-12-14T16:30:00+00:00;2019-12-14T16:30:00+01:00;2019-12-14T16:30:00+00:00;2019-12-14T16:30:00+00:00
3f8e07705a4808806bfa5400;31;12;14;0;59;65;6;73;0;136;3;95;13;21;0;0;0.0;14;2019;30;99500;15;272;ISS;0.0;292.5;3;21;14/12;14/12/2019;14:30;2019-12-14T14:30:00;15.6;9347660403712;2019-12-14T14:30:00+00:00;2019-12-14T14:30:00+01:00;2019-12-14T14:30:00+00:00;2019-12-14T14:30:00+00:00
3f8e032f66d006402bb65800;31;12;14;0;25;61;9;90;0;100;1;93;11;22;0;0;0.0;6;2019;0;99300;11;200;ISS;0.0;247.5;1;22;14/12;14/12/2019;6:0;2019-12-14T06:00:00;11.9;6872681043968;2019-12-14T06:00:00+00:00;2019-12-14T06:00:00+01:00;2019-12-14T06:00:00+00:00;2019-12-14T06:00:00+00:00
3f8e02ef66d007302bb48000;31;12;14;0;23;61;9;90;0;115;1;93;10;32;0;0;0.0;5;2019;30;99300;11;230;ISS;0.0;225.0;1;32;14/12;14/12/2019;5:30;2019-12-14T05:30:00;11.9;7903473074176;2019-12-14T05:30:00+00:00;2019-12-14T05:30:00+01:00;2019-12-14T05:30:00+00:00;2019-12-14T05:30:00+00:00
3f8d09afc2e80880ead88800;31;12;13;0;77;63;0;93;0;136;7;86;12;34;0;0;0.0;19;2019;0;98600;13;272;ISS;0.0;270.0;7;34;13/12;13/12/2019;19:0;2019-12-13T19:00:00;13.0;9349788895232;2019-12-13T19:00:00+00:00;2019-12-13T19:00:00+01:00;2019-12-13T19:00:00+00:00;2019-12-13T19:00:00+00:00
3f8d088f4ee808d10aba6040;31;12;13;0;68;61;3;93;0;141;8;85;13;24;1;0;0.2;16;2019;45;98500;11;282;ISS;0.0;292.5;8;24;13/12;13/12/2019;16:45;2019-12-13T16:45:00;11.3;9693921173568;2019-12-13T16:45:00+00:00;2019-12-13T16:45:00+01:00;2019-12-13T16:45:00+00:00;2019-12-13T16:45:00+00:00
3f8d062f86a808f28a7af400;31;12;13;0;49;62;1;85;0;143;20;83;13;61;0;0;0.0;12;2019;0;98300;12;286;ISS;0.0;292.5;20;61;13/12;13/12/2019;12:0;2019-12-13T12:00:00;12.1;9837798421504;2019-12-13T12:00:00+00:00;2019-12-13T12:00:00+01:00;2019-12-13T12:00:00+00:00;2019-12-13T12:00:00+00:00
3f8d050f4ad80932aa3ac840;31;12;13;0;40;61;2;91;0;147;21;81;13;50;1;0;0.2;9;2019;45;98100;11;294;ISS;0.0;292.5;21;50;13/12;13/12/2019;9:45;2019-12-13T09:45:00;11.2;10113208993856;2019-12-13T09:45:00+00:00;2019-12-13T09:45:00+01:00;2019-12-13T09:45:00+00:00;2019-12-13T09:45:00+00:00
3f8d042f9ae0095289fab440;31;12;13;0;33;62;6;92;0;149;20;79;13;45;1;0;0.2;8;2019;0;97900;12;298;ISS;0.0;292.5;20;45;13/12;13/12/2019;8:0;2019-12-13T08:00:00;12.6;10250106876992;2019-12-13T08:00:00+00:00;2019-12-13T08:00:00+01:00;2019-12-13T08:00:00+00:00;2019-12-13T08:00:00+00:00
3f8d018fa6d8087149dc6c00;31;12;13;0;12;62;9;91;0;135;10;78;14;27;0;0;0.0;2;2019;45;97800;12;270;ISS;0.0;315.0;10;27;13/12;13/12/2019;2:45;2019-12-13T02:45:00;12.9;9282663508992;2019-12-13T02:45:00+00:00;2019-12-13T02:45:00+01:00;2019-12-13T02:45:00+00:00;2019-12-13T02:45:00+00:00
3f8c0a4edef007b04a583840;31;12;12;0;82;59;7;94;0;123;2;82;12;14;1;0;0.2;20;2019;15;98200;9;246;ISS;0.0;270.0;2;14;12/12;12/12/2019;20:15;2019-12-12T20:15:00;9.7;8453742934080;2019-12-12T20:15:00+00:00;2019-12-12T20:15:00+01:00;2019-12-12T20:15:00+00:00;2019-12-12T20:15:00+00:00
3f8c026e46d007306c143400;31;12;12;0;19;57;1;90;0;115;3;96;10;13;0;0;0.0;4;2019;30;99600;7;230;ISS;0.0;225.0;3;13;12/12;12/12/2019;4:30;2019-12-12T04:30:00;7.1;7904553088000;2019-12-12T04:30:00+00:00;2019-12-12T04:30:00+01:00;2019-12-12T04:30:00+00:00;2019-12-12T04:30:00+00:00
3f8c006e22d80900cc5a5400;31;12;12;0;3;56;8;91;0;144;6;98;13;21;0;0;0.0;0;2019;30;99800;6;288;ISS;0.0;292.5;6;21;12/12;12/12/2019;0:30;2019-12-12T00:30:00;6.8;9899033121792;2019-12-12T00:30:00+00:00;2019-12-12T00:30:00+01:00;2019-12-12T00:30:00+00:00;2019-12-12T00:30:00+00:00
3f8b0b8e52c007304c544c00;31;12;11;0;92;57;4;88;0;115;2;98;10;19;0;0;0.0;22;2019;45;99800;7;230;ISS;0.0;225.0;2;19;11/12;11/12/2019;22:45;2019-12-11T22:45:00;7.4;7904020417536;2019-12-11T22:45:00+00:00;2019-12-11T22:45:00+01:00;2019-12-11T22:45:00+00:00;2019-12-11T22:45:00+00:00
3f8b002c9ae000000cc00000;31;12;11;0;1;50;6;92;0;0;0;102;0;0;0;0;0.0;0;2019;0;100200;0;0;ISS;0.0;0.0;0;0;11/12;11/12/2019;0:0;2019-12-11T00:00:00;0.6;213909504;2019-12-11T00:00:00+00:00;2019-12-11T00:00:00+01:00;2019-12-11T00:00:00+00:00;2019-12-11T00:00:00+00:00
3f8a090d9ab002d00d480800;31;12;10;0;72;54;6;86;0;45;0;106;4;2;0;0;0.0;17;2019;45;100600;4;90;ISS;0.0;90.0;0;2;10/12;10/12/2019;17:45;2019-12-10T17:45:00;4.6;3092599277568;2019-12-10T17:45:00+00:00;2019-12-10T17:45:00+01:00;2019-12-10T17:45:00+00:00;2019-12-10T17:45:00+00:00
3f8a03ece2e009904e1c1400;31;12;10;0;31;51;8;92;0;153;2;112;14;5;0;0;0.0;7;2019;30;101200;1;306;ISS;0.0;315.0;2;5;10/12;10/12/2019;7:30;2019-12-10T07:30:00;1.8;10515390403584;2019-12-10T07:30:00+00:00;2019-12-10T07:30:00+01:00;2019-12-10T07:30:00+00:00;2019-12-10T07:30:00+00:00
3f8906af168809222cf8a800;31;12;9;0;53;60;5;81;0;146;17;103;12;42;0;0;0.0;13;2019;0;100300;10;292;ISS;0.0;270.0;17;42;9/12;9/12/2019;13:0;2019-12-09T13:00:00;10.5;10042388031488;2019-12-09T13:00:00+00:00;2019-12-09T13:00:00+01:00;2019-12-09T13:00:00+00:00;2019-12-09T13:00:00+00:00
3f89054f1a9808f18cf28000;31;12;9;0;42;60;6;83;0;143;12;103;9;32;0;0;0.0;10;2019;15;100300;10;286;ISS;0.0;202.5;12;32;9/12;9/12/2019;10:15;2019-12-09T10:15:00;10.6;9833544843264;2019-12-09T10:15:00+00:00;2019-12-09T10:15:00+01:00;2019-12-09T10:15:00+00:00;2019-12-09T10:15:00+00:00
3f89052f129808b0ecfc7400;31;12;9;0;41;60;4;83;0;139;7;103;14;29;0;0;0.0;10;2019;0;100300;10;278;ISS;0.0;315.0;7;29;9/12;9/12/2019;10:0;2019-12-09T10:00:00;10.4;9555983234048;2019-12-09T10:00:00+00:00;2019-12-09T10:00:00+01:00;2019-12-09T10:00:00+00:00;2019-12-09T10:00:00+00:00
3f88084fa6d00940401c1440;31;12;8;0;66;62;9;90;0;148;2;0;14;5;1;0;0.2;16;2019;15;90000;12;296;ISS;0.0;315.0;2;5;8/12;8/12/2019;16:15;2019-12-08T16:15:00;12.9;10171558138944;2019-12-08T16:15:00+00:00;2019-12-08T16:15:00+01:00;2019-12-08T16:15:00+00:00;2019-12-08T16:15:00+00:00
3f8807f0526808e0c0184800;31;12;8;0;63;65;4;77;0;142;6;0;12;18;0;0;0.0;15;2019;30;90000;15;284;ISS;0.0;270.0;6;18;8/12;8/12/2019;15:30;2019-12-08T15:30:00;15.4;9761388513280;2019-12-08T15:30:00+00:00;2019-12-08T15:30:00+01:00;2019-12-08T15:30:00+00:00;2019-12-08T15:30:00+00:00
3f880690266803d04ca81800;31;12;8;0;52;64;9;77;0;61;2;101;4;6;0;0;0.0;12;2019;45;100100;14;122;ISS;0.0;90.0;2;6;8/12;8/12/2019;12:45;2019-12-08T12:45:00;14.9;4193174165504;2019-12-08T12:45:00+00:00;2019-12-08T12:45:00+01:00;2019-12-08T12:45:00+00:00;2019-12-08T12:45:00+00:00
3f870b0edad800000d280800;31;12;7;0;88;59;6;91;0;0;0;105;4;2;0;0;0.0;21;2019;45;100500;9;0;ISS;0.0;90.0;0;2;7/12;7/12/2019;21:45;2019-12-07T21:45:00;9.6;220727296;2019-12-07T21:45:00+00:00;2019-12-07T21:45:00+01:00;2019-12-07T21:45:00+00:00;2019-12-07T21:45:00+00:00
3f87078f928807b00d160c00;31;12;7;0;60;62;4;81;0;123;0;104;11;3;0;0;0.0;14;2019;45;100400;12;246;ISS;0.0;247.5;0;3;7/12;7/12/2019;14:45;2019-12-07T14:45:00;12.4;8452715187200;2019-12-07T14:45:00+00:00;2019-12-07T14:45:00+01:00;2019-12-07T14:45:00+00:00;2019-12-07T14:45:00+00:00
3f87032cc2f809d00d3c0800;31;12;7;0;25;51;0;95;0;157;0;105;14;2;0;0;0.0;6;2019;0;100500;1;314;ISS;0.0;315.0;0;2;7/12;7/12/2019;6:0;2019-12-07T06:00:00;1.0;10789179885568;2019-12-07T06:00:00+00:00;2019-12-07T06:00:00+01:00;2019-12-07T06:00:00+00:00;2019-12-07T06:00:00+00:00
3f87018d02f000000d000000;31;12;7;0;12;52;0;94;0;0;0;104;0;0;0;0;0.0;2;2019;45;100400;2;0;ISS;0.0;0.0;0;0;7/12;7/12/2019;2:45;2019-12-07T02:45:00;2.0;218103808;2019-12-07T02:45:00+00:00;2019-12-07T02:45:00+01:00;2019-12-07T02:45:00+00:00;2019-12-07T02:45:00+00:00
3f8700cd1af80a300d1c1400;31;12;7;0;6;52;6;95;0;163;0;104;14;5;0;0;0.0;1;2019;15;100400;2;326;ISS;0.0;315.0;0;5;7/12;7/12/2019;1:15;2019-12-07T01:15:00;2.6;11201494651904;2019-12-07T01:15:00+00:00;2019-12-07T01:15:00+01:00;2019-12-07T01:15:00+00:00;2019-12-07T01:15:00+00:00
3f86078e1ef804e02cee0c00;31;12;6;0;60;56;7;95;0;78;1;103;7;3;0;0;0.0;14;2019;45;100300;6;156;ISS;0.0;157.5;1;3;6/12;6/12/2019;14:45;2019-12-06T14:45:00;6.7;5360872983552;2019-12-06T14:45:00+00:00;2019-12-06T14:45:00+01:00;2019-12-06T14:45:00+00:00;2019-12-06T14:45:00+00:00
3f8604ed52f805802d520c00;31;12;6;0;39;53;4;95;0;88;1;106;9;3;0;0;0.0;9;2019;30;100600;3;176;ISS;0.0;202.5;1;3;6/12;6/12/2019;9:30;2019-12-06T09:30:00;3.4;6048074304512;2019-12-06T09:30:00+00:00;2019-12-06T09:30:00+01:00;2019-12-06T09:30:00+00:00;2019-12-06T09:30:00+00:00
3f85094e12d000000d2e0800;31;12;5;0;74;56;4;90;0;0;0;105;7;2;0;0;0.0;18;2019;15;100500;6;0;ISS;0.0;157.5;0;2;5/12;5/12/2019;18:15;2019-12-05T18:15:00;6.4;221120512;2019-12-05T18:15:00+00:00;2019-12-05T18:15:00+01:00;2019-12-05T18:15:00+00:00;2019-12-05T18:15:00+00:00
3f8504cd82f000000d000000;31;12;5;0;38;54;0;94;0;0;0;104;0;0;0;0;0.0;9;2019;15;100400;4;0;ISS;0.0;0.0;0;0;5/12;5/12/2019;9:15;2019-12-05T09:15:00;4.0;218103808;2019-12-05T09:15:00+00:00;2019-12-05T09:15:00+01:00;2019-12-05T09:15:00+00:00;2019-12-05T09:15:00+00:00
