data;id;humidite;direction_du_vecteur_de_vent_max;pluie_intensite_max;pression;direction_du_vecteur_vent_moyen;type_de_station;pluie;direction_du_vecteur_de_vent_max_en_degres;force_moyenne_du_vecteur_vent;force_rafale_max;temperature_en_degre_c;heure_de_paris;heure_utc 
12db0a74d12800010c6a4800;9;37;5;0.0;99900;0;ISS;0.0;112.5;8;18;33.4;2019-06-27T20:30:00+00:00;2019-06-27T20:30:00+00:00
12db0a54dd2000012c6c4c00;9;36;6;0.0;99900;0;ISS;0.0;135.0;9;19;33.7;2019-06-27T20:15:00+00:00;2019-06-27T20:15:00+00:00
12db0a34e52000012c6a4800;9;36;5;0.0;99900;0;ISS;0.0;112.5;9;18;33.9;2019-06-27T20:00:00+00:00;2019-06-27T20:00:00+00:00
12db091604d80000cc4c4800;9;27;6;0.0;99800;0;ISS;0.0;135.0;6;18;38.1;2019-06-27T17:45:00+00:00;2019-06-27T17:45:00+00:00
12db079650d000010c685400;9;26;4;0.0;99900;0;ISS;0.0;90.0;8;21;39.4;2019-06-27T14:45:00+00:00;2019-06-27T14:45:00+00:00
12db06b604d800012c8c6800;9;27;6;0.0;100000;0;ISS;0.0;135.0;9;26;38.1;2019-06-27T13:00:00+00:00;2019-06-27T13:00:00+00:00
12db0595550800012ca84c00;9;33;4;0.0;100100;0;ISS;0.0;90.0;9;19;35.5;2019-06-27T10:45:00+00:00;2019-06-27T10:45:00+00:00
12db04d4a52000018cac6c00;9;36;6;0.0;100100;0;ISS;0.0;135.0;12;27;32.9;2019-06-27T09:15:00+00:00;2019-06-27T09:15:00+00:00
12db04b491280001acaa7800;9;37;5;0.0;100100;0;ISS;0.0;112.5;13;30;32.4;2019-06-27T09:00:00+00:00;2019-06-27T09:00:00+00:00
12db03f38d9800008cc23400;9;51;1;0.0;100200;0;ISS;0.0;22.5;4;13;28.3;2019-06-27T07:30:00+00:00;2019-06-27T07:30:00+00:00
12db03b341b80000acaa3400;9;55;5;0.0;100100;0;ISS;0.0;112.5;5;13;27.0;2019-06-27T07:00:00+00:00;2019-06-27T07:00:00+00:00
12db02f28df000008caa2c00;9;62;5;0.0;100100;0;ISS;0.0;112.5;4;11;24.3;2019-06-27T05:30:00+00:00;2019-06-27T05:30:00+00:00
12db02929dd000008cac4000;9;58;6;0.0;100100;0;ISS;0.0;135.0;4;16;24.7;2019-06-27T04:45:00+00:00;2019-06-27T04:45:00+00:00
12db01330da00000cc8c4000;9;52;6;0.0;100000;0;ISS;0.0;135.0;6;16;26.3;2019-06-27T02:00:00+00:00;2019-06-27T02:00:00+00:00
12da0bf361780000ec884800;9;47;4;0.0;100000;0;ISS;0.0;90.0;7;18;27.8;2019-06-26T23:30:00+00:00;2019-06-26T23:30:00+00:00
12da0bd3817000010c8a5800;9;46;5;0.0;100000;0;ISS;0.0;112.5;8;22;28.0;2019-06-26T23:15:00+00:00;2019-06-26T23:15:00+00:00
12da0b13cd400001ac887400;9;40;4;0.0;100000;0;ISS;0.0;90.0;13;29;29.3;2019-06-26T21:45:00+00:00;2019-06-26T21:45:00+00:00
12da0a74112800020c6a7800;9;37;5;0.0;99900;0;ISS;0.0;112.5;16;30;30.4;2019-06-26T20:30:00+00:00;2019-06-26T20:30:00+00:00
12da0a3421280001cc6c7800;9;37;6;0.0;99900;0;ISS;0.0;135.0;14;30;30.8;2019-06-26T20:00:00+00:00;2019-06-26T20:00:00+00:00
12da089520f800022c4ab800;9;31;5;0.0;99800;0;ISS;0.0;112.5;17;46;34.8;2019-06-26T16:45:00+00:00;2019-06-26T16:45:00+00:00
12da08354cf000026c4a8800;9;30;5;0.0;99800;0;ISS;0.0;112.5;19;34;35.3;2019-06-26T16:00:00+00:00;2019-06-26T16:00:00+00:00
12da073590d000026c489400;9;26;4;0.0;99800;0;ISS;0.0;90.0;19;37;36.4;2019-06-26T14:00:00+00:00;2019-06-26T14:00:00+00:00
12da06d580d800026c68ac00;9;27;4;0.0;99900;0;ISS;0.0;90.0;19;43;36.0;2019-06-26T13:15:00+00:00;2019-06-26T13:15:00+00:00
12da0574d50000028c68a800;9;32;4;0.0;99900;0;ISS;0.0;90.0;20;42;33.5;2019-06-26T10:30:00+00:00;2019-06-26T10:30:00+00:00
12da04f48d100002c00aac00;9;34;5;0.0;90000;0;ISS;0.0;112.5;22;43;32.3;2019-06-26T09:30:00+00:00;2019-06-26T09:30:00+00:00
12da047425380002000a7800;9;39;5;0.0;90000;0;ISS;0.0;112.5;16;30;30.9;2019-06-26T08:30:00+00:00;2019-06-26T08:30:00+00:00
12da03d35d680001c00a8000;9;45;5;0.0;90000;0;ISS;0.0;112.5;14;32;27.7;2019-06-26T07:15:00+00:00;2019-06-26T07:15:00+00:00
12da039325700001c00a8800;9;46;5;0.0;90000;0;ISS;0.0;112.5;14;34;26.9;2019-06-26T06:45:00+00:00;2019-06-26T06:45:00+00:00
12da023299b00002000c7400;9;54;6;0.0;90000;0;ISS;0.0;135.0;16;29;24.6;2019-06-26T04:00:00+00:00;2019-06-26T04:00:00+00:00
12da01f29da80002600c8c00;9;53;6;0.0;90000;0;ISS;0.0;135.0;19;35;24.7;2019-06-26T03:30:00+00:00;2019-06-26T03:30:00+00:00
12da0192c5880002400c8800;9;49;6;0.0;90000;0;ISS;0.0;135.0;18;34;25.1;2019-06-26T02:45:00+00:00;2019-06-26T02:45:00+00:00
12da00f2dd680001c00c8000;9;45;6;0.0;90000;0;ISS;0.0;135.0;14;32;25.7;2019-06-26T01:30:00+00:00;2019-06-26T01:30:00+00:00
131708f4a4e002604c881800;9;28;4;0.0;100000;76;ISS;0.0;90.0;2;6;32.9;2019-08-23T17:30:00+00:00;2019-08-23T17:30:00+00:00
13170854c8e002808c882c00;9;28;4;0.0;100000;80;ISS;0.0;90.0;4;11;33.2;2019-08-23T16:15:00+00:00;2019-08-23T16:15:00+00:00
13170834d0e800004c8a2800;9;29;5;0.0;100000;0;ISS;0.0;112.5;2;10;33.4;2019-08-23T16:00:00+00:00;2019-08-23T16:00:00+00:00
131707d4c90802506c882c00;9;33;4;0.0;100000;74;ISS;0.0;90.0;3;11;33.2;2019-08-23T15:15:00+00:00;2019-08-23T15:15:00+00:00
131707b4e50001204c882800;9;32;4;0.0;100000;36;ISS;0.0;90.0;2;10;33.9;2019-08-23T15:00:00+00:00;2019-08-23T15:00:00+00:00
13170613d55800008cca2c00;9;43;5;0.0;100200;0;ISS;0.0;112.5;4;11;29.5;2019-08-23T11:45:00+00:00;2019-08-23T11:45:00+00:00
13170471e20000004cec1400;9;64;6;0.0;100300;0;ISS;0.0;135.0;2;5;21.8;2019-08-23T08:30:00+00:00;2019-08-23T08:30:00+00:00
131704519a2000004cf41800;9;68;10;0.0;100300;0;ISS;0.0;225.0;2;6;20.6;2019-08-23T08:15:00+00:00;2019-08-23T08:15:00+00:00
131703b0e26000004cf61800;9;76;11;0.0;100300;0;ISS;0.0;247.5;2;6;17.8;2019-08-23T07:00:00+00:00;2019-08-23T07:00:00+00:00
13170350c27800006cf42000;9;79;10;0.0;100300;0;ISS;0.0;225.0;3;8;17.0;2019-08-23T06:15:00+00:00;2019-08-23T06:15:00+00:00
131702f0669000000cf40800;9;82;10;0.0;100300;0;ISS;0.0;225.0;0;2;15.9;2019-08-23T05:30:00+00:00;2019-08-23T05:30:00+00:00
131701f0da5800002d121400;9;75;9;0.0;100400;0;ISS;0.0;202.5;1;5;17.6;2019-08-23T03:30:00+00:00;2019-08-23T03:30:00+00:00
13170190e25800000d000000;9;75;0;0.0;100400;0;ISS;0.0;0.0;0;0;17.8;2019-08-23T02:45:00+00:00;2019-08-23T02:45:00+00:00
131701111e3000002d101400;9;70;8;0.0;100400;0;ISS;0.0;180.0;1;5;18.7;2019-08-23T01:45:00+00:00;2019-08-23T01:45:00+00:00
131700f1223000000d1c1800;9;70;14;0.0;100400;0;ISS;0.0;315.0;0;6;18.8;2019-08-23T01:30:00+00:00;2019-08-23T01:30:00+00:00
13160bf1821000000d000000;9;66;0;0.0;100400;0;ISS;0.0;0.0;0;0;20.0;2019-08-22T23:30:00+00:00;2019-08-22T23:30:00+00:00
13160bd15e1800000d000000;9;67;0;0.0;100400;0;ISS;0.0;0.0;0;0;19.7;2019-08-22T23:15:00+00:00;2019-08-22T23:15:00+00:00
13160bb1622800000d000000;9;69;0;0.0;100400;0;ISS;0.0;0.0;0;0;19.8;2019-08-22T23:00:00+00:00;2019-08-22T23:00:00+00:00
13160b51920800000d000800;9;65;0;0.0;100400;0;ISS;0.0;0.0;0;2;20.4;2019-08-22T22:15:00+00:00;2019-08-22T22:15:00+00:00
13160a5245b000000d000800;9;54;0;0.0;100400;0;ISS;0.0;0.0;0;2;23.1;2019-08-22T20:15:00+00:00;2019-08-22T20:15:00+00:00
13160a12899000000d000000;9;50;0;0.0;100400;0;ISS;0.0;0.0;0;0;24.2;2019-08-22T19:45:00+00:00;2019-08-22T19:45:00+00:00
131609d2e15800000d000000;9;43;0;0.0;100400;0;ISS;0.0;0.0;0;0;25.8;2019-08-22T19:15:00+00:00;2019-08-22T19:15:00+00:00
131608d3d4f800002cf61800;9;31;11;0.0;100300;0;ISS;0.0;247.5;1;6;29.5;2019-08-22T17:15:00+00:00;2019-08-22T17:15:00+00:00
1316087404f005102d162800;9;30;11;0.0;100400;162;ISS;0.0;247.5;1;10;30.1;2019-08-22T16:30:00+00:00;2019-08-22T16:30:00+00:00
131607f3dcf004a02d182800;9;30;12;0.0;100400;148;ISS;0.0;270.0;1;10;29.7;2019-08-22T15:30:00+00:00;2019-08-22T15:30:00+00:00
131607939d080000ad183800;9;33;12;0.0;100400;0;ISS;0.0;270.0;5;14;28.7;2019-08-22T14:45:00+00:00;2019-08-22T14:45:00+00:00
13160491c1e003006d3a2c00;9;60;13;0.0;100500;96;ISS;0.0;292.5;3;11;21.0;2019-08-22T08:45:00+00:00;2019-08-22T08:45:00+00:00
131603b0d25800004d381400;9;75;12;0.0;100500;0;ISS;0.0;270.0;2;5;17.4;2019-08-22T07:00:00+00:00;2019-08-22T07:00:00+00:00
13160390c26000006d381400;9;76;12;0.0;100500;0;ISS;0.0;270.0;3;5;17.0;2019-08-22T06:45:00+00:00;2019-08-22T06:45:00+00:00
131602f0569000004d181800;9;82;12;0.0;100400;0;ISS;0.0;270.0;2;6;15.5;2019-08-22T05:30:00+00:00;2019-08-22T05:30:00+00:00
131602b0668000006d181400;9;80;12;0.0;100400;0;ISS;0.0;270.0;3;5;15.9;2019-08-22T05:00:00+00:00;2019-08-22T05:00:00+00:00
131602508a7000004d181800;9;78;12;0.0;100400;0;ISS;0.0;270.0;2;6;16.2;2019-08-22T04:15:00+00:00;2019-08-22T04:15:00+00:00
131602109a6800004d181800;9;77;12;0.0;100400;0;ISS;0.0;270.0;2;6;16.6;2019-08-22T03:45:00+00:00;2019-08-22T03:45:00+00:00
131600b11e3000006d182800;9;70;12;0.0;100400;0;ISS;0.0;270.0;3;10;18.7;2019-08-22T01:00:00+00:00;2019-08-22T01:00:00+00:00
13160091422000006d181800;9;68;12;0.0;100400;0;ISS;0.0;270.0;3;6;19.0;2019-08-22T00:45:00+00:00;2019-08-22T00:45:00+00:00
131600315df000006d182800;9;62;12;0.0;100400;0;ISS;0.0;270.0;3;10;19.7;2019-08-22T00:00:00+00:00;2019-08-22T00:00:00+00:00
13150b31c1e000000d1c0800;9;60;14;0.0;100400;0;ISS;0.0;315.0;0;2;21.0;2019-08-21T22:00:00+00:00;2019-08-21T22:00:00+00:00
13150af1ddb804304d1c1400;9;55;14;0.0;100400;134;ISS;0.0;315.0;2;5;21.7;2019-08-21T21:30:00+00:00;2019-08-21T21:30:00+00:00
13150ab209a804306d1c1400;9;53;14;0.0;100400;134;ISS;0.0;315.0;3;5;22.2;2019-08-21T21:00:00+00:00;2019-08-21T21:00:00+00:00
13150a7221a004306d1c1400;9;52;14;0.0;100400;134;ISS;0.0;315.0;3;5;22.8;2019-08-21T20:30:00+00:00;2019-08-21T20:30:00+00:00
13150973055000002ce00c00;9;42;0;0.0;100300;0;ISS;0.0;0.0;1;3;26.1;2019-08-21T18:30:00+00:00;2019-08-21T18:30:00+00:00
13150953193800002ce01400;9;39;0;0.0;100300;0;ISS;0.0;0.0;1;5;26.6;2019-08-21T18:15:00+00:00;2019-08-21T18:15:00+00:00
131508d3513803408cf82800;9;39;12;0.0;100300;104;ISS;0.0;270.0;4;10;27.4;2019-08-21T17:15:00+00:00;2019-08-21T17:15:00+00:00
131508b3813003c06cf83400;9;38;12;0.0;100300;120;ISS;0.0;270.0;3;13;28.0;2019-08-21T17:00:00+00:00;2019-08-21T17:00:00+00:00
13150853852802504ce61800;9;37;3;0.0;100300;74;ISS;0.0;67.5;2;6;28.1;2019-08-21T16:15:00+00:00;2019-08-21T16:15:00+00:00
131507d3596800504cea4c00;9;45;5;0.0;100300;10;ISS;0.0;112.5;2;19;27.6;2019-08-21T15:15:00+00:00;2019-08-21T15:15:00+00:00
131506f31d7003602d182c00;9;46;12;0.0;100400;108;ISS;0.0;270.0;1;11;26.7;2019-08-21T13:30:00+00:00;2019-08-21T13:30:00+00:00
13150672c18003408d184800;9;48;12;0.0;100400;104;ISS;0.0;270.0;4;18;25.0;2019-08-21T12:30:00+00:00;2019-08-21T12:30:00+00:00
13150652c1a805002d001800;9;53;0;0.0;100400;160;ISS;0.0;0.0;1;6;25.0;2019-08-21T12:15:00+00:00;2019-08-21T12:15:00+00:00
131505f221e800602d262000;9;61;3;0.0;100500;12;ISS;0.0;67.5;1;8;22.8;2019-08-21T11:30:00+00:00;2019-08-21T11:30:00+00:00
131505d219e000006d3a2800;9;60;13;0.0;100500;0;ISS;0.0;292.5;3;10;22.6;2019-08-21T11:15:00+00:00;2019-08-21T11:15:00+00:00
13150511921802e06d581800;9;67;12;0.0;100600;92;ISS;0.0;270.0;3;6;20.4;2019-08-21T09:45:00+00:00;2019-08-21T09:45:00+00:00
131504f1961803504d581800;9;67;12;0.0;100600;106;ISS;0.0;270.0;2;6;20.5;2019-08-21T09:30:00+00:00;2019-08-21T09:30:00+00:00
131504d18e1804304d582800;9;67;12;0.0;100600;134;ISS;0.0;270.0;2;10;20.3;2019-08-21T09:15:00+00:00;2019-08-21T09:15:00+00:00
13150451562800006d482800;9;69;4;0.0;100600;0;ISS;0.0;90.0;3;10;19.5;2019-08-21T08:15:00+00:00;2019-08-21T08:15:00+00:00
13150431226802d00d481400;9;77;4;0.0;100600;90;ISS;0.0;90.0;0;5;18.8;2019-08-21T08:00:00+00:00;2019-08-21T08:00:00+00:00
13150411068000000d400000;9;80;0;0.0;100600;0;ISS;0.0;0.0;0;0;18.1;2019-08-21T07:45:00+00:00;2019-08-21T07:45:00+00:00
131503101ed800004d581400;9;91;12;0.0;100600;0;ISS;0.0;270.0;2;5;14.7;2019-08-21T05:45:00+00:00;2019-08-21T05:45:00+00:00
1315027046d000000d400000;9;90;0;0.0;100600;0;ISS;0.0;0.0;0;0;15.1;2019-08-21T04:30:00+00:00;2019-08-21T04:30:00+00:00
131502504ad000000d400000;9;90;0;0.0;100600;0;ISS;0.0;0.0;0;0;15.2;2019-08-21T04:15:00+00:00;2019-08-21T04:15:00+00:00
131501704ed000000d400000;9;90;0;0.0;100600;0;ISS;0.0;0.0;0;0;15.3;2019-08-21T02:30:00+00:00;2019-08-21T02:30:00+00:00
13140ab14a6800000d600000;9;77;0;0.0;100700;0;ISS;0.0;0.0;0;0;19.2;2019-08-20T21:00:00+00:00;2019-08-20T21:00:00+00:00
13140a91526000000d600000;9;76;0;0.0;100700;0;ISS;0.0;0.0;0;0;19.4;2019-08-20T20:45:00+00:00;2019-08-20T20:45:00+00:00
13140a71565800000d600000;9;75;0;0.0;100700;0;ISS;0.0;0.0;0;0;19.5;2019-08-20T20:30:00+00:00;2019-08-20T20:30:00+00:00
131409b1a23800006d681800;9;71;4;0.0;100700;0;ISS;0.0;90.0;3;6;20.8;2019-08-20T19:00:00+00:00;2019-08-20T19:00:00+00:00
1314095245f802206d461800;9;63;3;0.0;100600;68;ISS;0.0;67.5;3;6;23.1;2019-08-20T18:15:00+00:00;2019-08-20T18:15:00+00:00
131408f261e003602d561800;9;60;11;0.0;100600;108;ISS;0.0;247.5;1;6;23.8;2019-08-20T17:30:00+00:00;2019-08-20T17:30:00+00:00
13140771da1804504d7a1800;9;67;13;0.0;100700;138;ISS;0.0;292.5;2;6;21.6;2019-08-20T14:30:00+00:00;2019-08-20T14:30:00+00:00
13140731c63004e04d621840;9;70;1;0.2;100700;156;ISS;0.0;22.5;2;6;21.1;2019-08-20T14:00:00+00:00;2019-08-20T14:00:00+00:00
13140610a2c005202d641840;9;88;2;0.2;100700;164;ISS;0.0;45.0;1;6;16.8;2019-08-20T11:45:00+00:00;2019-08-20T11:45:00+00:00
131405b05ec800004d781840;9;89;12;0.2;100700;0;ISS;0.0;270.0;2;6;15.7;2019-08-20T11:00:00+00:00;2019-08-20T11:00:00+00:00
131405905ad800006d782c00;9;91;12;0.0;100700;0;ISS;0.0;270.0;3;11;15.6;2019-08-20T10:45:00+00:00;2019-08-20T10:45:00+00:00
1314057056e002f08d782840;9;92;12;0.2;100700;94;ISS;0.0;270.0;4;10;15.5;2019-08-20T10:30:00+00:00;2019-08-20T10:30:00+00:00
131405504ee002e06d781800;9;92;12;0.0;100700;92;ISS;0.0;270.0;3;6;15.3;2019-08-20T10:15:00+00:00;2019-08-20T10:15:00+00:00
131405304ae002e08d7a2840;9;92;13;0.2;100700;92;ISS;0.0;292.5;4;10;15.2;2019-08-20T10:00:00+00:00;2019-08-20T10:00:00+00:00
131404f04ae002f0ad582c40;9;92;12;0.2;100600;94;ISS;0.0;270.0;5;11;15.2;2019-08-20T09:30:00+00:00;2019-08-20T09:30:00+00:00
131404b04ae002e02d581440;9;92;12;0.2;100600;92;ISS;0.0;270.0;1;5;15.2;2019-08-20T09:00:00+00:00;2019-08-20T09:00:00+00:00
1314043042e003302d581840;9;92;12;0.2;100600;102;ISS;0.0;270.0;1;6;15.0;2019-08-20T08:00:00+00:00;2019-08-20T08:00:00+00:00
131403f04ae003802d3a0c40;9;92;13;0.2;100500;112;ISS;0.0;292.5;1;3;15.2;2019-08-20T07:30:00+00:00;2019-08-20T07:30:00+00:00
131403b04ee003800d3a0c00;9;92;13;0.0;100500;112;ISS;0.0;292.5;0;3;15.3;2019-08-20T07:00:00+00:00;2019-08-20T07:00:00+00:00
131403904ee000000d3a0840;9;92;13;0.2;100500;0;ISS;0.0;292.5;0;2;15.3;2019-08-20T06:45:00+00:00;2019-08-20T06:45:00+00:00
131403704ae003802d3a0c40;9;92;13;0.2;100500;112;ISS;0.0;292.5;1;3;15.2;2019-08-20T06:30:00+00:00;2019-08-20T06:30:00+00:00
131403104ed803802d3a1440;9;91;13;0.2;100500;112;ISS;0.0;292.5;1;5;15.3;2019-08-20T05:45:00+00:00;2019-08-20T05:45:00+00:00
131402d05ae000b00d020c40;9;92;1;0.2;100400;22;ISS;0.0;22.5;0;3;15.6;2019-08-20T05:15:00+00:00;2019-08-20T05:15:00+00:00
1314023066d003e02d1a1440;9;90;13;0.2;100400;124;ISS;0.0;292.5;1;5;15.9;2019-08-20T04:00:00+00:00;2019-08-20T04:00:00+00:00
131401f08ed003104d181840;9;90;12;0.2;100400;98;ISS;0.0;270.0;2;6;16.3;2019-08-20T03:30:00+00:00;2019-08-20T03:30:00+00:00
131401b092c80340acfa2c40;9;89;13;0.2;100300;104;ISS;0.0;292.5;5;11;16.4;2019-08-20T03:00:00+00:00;2019-08-20T03:00:00+00:00
131401909ec000006cfa2040;9;88;13;0.2;100300;0;ISS;0.0;292.5;3;8;16.7;2019-08-20T02:45:00+00:00;2019-08-20T02:45:00+00:00
13140110ce9803800cfa1400;9;83;13;0.0;100300;112;ISS;0.0;292.5;0;5;17.3;2019-08-20T01:45:00+00:00;2019-08-20T01:45:00+00:00
131400d0da9003802cfa1400;9;82;13;0.0;100300;112;ISS;0.0;292.5;1;5;17.6;2019-08-20T01:15:00+00:00;2019-08-20T01:15:00+00:00
131400710e6803800cfa1440;9;77;13;0.2;100300;112;ISS;0.0;292.5;0;5;18.3;2019-08-20T00:30:00+00:00;2019-08-20T00:30:00+00:00
13130ad1a1e805302d022000;9;61;1;0.0;100400;166;ISS;0.0;22.5;1;8;20.8;2019-08-19T21:15:00+00:00;2019-08-19T21:15:00+00:00
13130ab1c1e004304d1c1800;9;60;14;0.0;100400;134;ISS;0.0;315.0;2;6;21.0;2019-08-19T21:00:00+00:00;2019-08-19T21:00:00+00:00
13130a51d1d000004ce01400;9;58;0;0.0;100300;0;ISS;0.0;0.0;2;5;21.4;2019-08-19T20:15:00+00:00;2019-08-19T20:15:00+00:00
131309b205b800b04ce21400;9;55;1;0.0;100300;22;ISS;0.0;22.5;2;5;22.1;2019-08-19T19:00:00+00:00;2019-08-19T19:00:00+00:00
1313099209b800104ce21400;9;55;1;0.0;100300;2;ISS;0.0;22.5;2;5;22.2;2019-08-19T18:45:00+00:00;2019-08-19T18:45:00+00:00
131309720db003c04cfa1800;9;54;13;0.0;100300;120;ISS;0.0;292.5;2;6;22.3;2019-08-19T18:30:00+00:00;2019-08-19T18:30:00+00:00
131308f245a003206cf82c00;9;52;12;0.0;100300;100;ISS;0.0;270.0;3;11;23.1;2019-08-19T17:30:00+00:00;2019-08-19T17:30:00+00:00
1313089251a004b02cd82c00;9;52;12;0.0;100200;150;ISS;0.0;270.0;1;11;23.4;2019-08-19T16:45:00+00:00;2019-08-19T16:45:00+00:00
131307f2658803e04cd63400;9;49;11;0.0;100200;124;ISS;0.0;247.5;2;13;23.9;2019-08-19T15:30:00+00:00;2019-08-19T15:30:00+00:00
13130752958005202cf83400;9;48;12;0.0;100300;164;ISS;0.0;270.0;1;13;24.5;2019-08-19T14:15:00+00:00;2019-08-19T14:15:00+00:00
131307328d8004004cf63400;9;48;11;0.0;100300;128;ISS;0.0;247.5;2;13;24.3;2019-08-19T14:00:00+00:00;2019-08-19T14:00:00+00:00
13130712a17003404cf82c00;9;46;12;0.0;100300;104;ISS;0.0;270.0;2;11;24.8;2019-08-19T13:45:00+00:00;2019-08-19T13:45:00+00:00
131306f29d7001302cfe2000;9;46;15;0.0;100300;38;ISS;0.0;337.5;1;8;24.7;2019-08-19T13:30:00+00:00;2019-08-19T13:30:00+00:00
131306d2917804f04cf83400;9;47;12;0.0;100300;158;ISS;0.0;270.0;2;13;24.4;2019-08-19T13:15:00+00:00;2019-08-19T13:15:00+00:00
13130612817804602ce22000;9;47;1;0.0;100300;140;ISS;0.0;22.5;1;8;24.0;2019-08-19T11:45:00+00:00;2019-08-19T11:45:00+00:00
131304b165f805604cfe1800;9;63;15;0.0;100300;172;ISS;0.0;337.5;2;6;19.9;2019-08-19T09:00:00+00:00;2019-08-19T09:00:00+00:00
13130451522801802ce41800;9;69;2;0.0;100300;48;ISS;0.0;45.0;1;6;19.4;2019-08-19T08:15:00+00:00;2019-08-19T08:15:00+00:00
131304314e4004e04cfe2800;9;72;15;0.0;100300;156;ISS;0.0;337.5;2;10;19.3;2019-08-19T08:00:00+00:00;2019-08-19T08:00:00+00:00
131304111a6804304cf82800;9;77;12;0.0;100300;134;ISS;0.0;270.0;2;10;18.6;2019-08-19T07:45:00+00:00;2019-08-19T07:45:00+00:00
13130390de9803404cf82800;9;83;12;0.0;100300;104;ISS;0.0;270.0;2;10;17.7;2019-08-19T06:45:00+00:00;2019-08-19T06:45:00+00:00
13130330d6a803b04cfc1800;9;85;14;0.0;100300;118;ISS;0.0;315.0;2;6;17.5;2019-08-19T06:00:00+00:00;2019-08-19T06:00:00+00:00
13130270daa803802cd62000;9;85;11;0.0;100200;112;ISS;0.0;247.5;1;8;17.6;2019-08-19T04:30:00+00:00;2019-08-19T04:30:00+00:00
131301d1128803806cd84000;9;81;12;0.0;100200;112;ISS;0.0;270.0;3;16;18.4;2019-08-19T03:15:00+00:00;2019-08-19T03:15:00+00:00
131300f11e7000104cba2c00;9;78;13;0.0;100100;2;ISS;0.0;292.5;2;11;18.7;2019-08-19T01:30:00+00:00;2019-08-19T01:30:00+00:00
13120c11963000002c984000;9;70;12;0.0;100000;0;ISS;0.0;270.0;1;16;20.5;2019-08-18T23:45:00+00:00;2019-08-18T23:45:00+00:00
13120af28a4003802c782c00;9;72;12;0.0;99900;112;ISS;0.0;270.0;1;11;24.2;2019-08-18T21:30:00+00:00;2019-08-18T21:30:00+00:00
131209f3063000016c185400;9;70;12;0.0;99600;0;ISS;0.0;270.0;11;21;26.1;2019-08-18T19:30:00+00:00;2019-08-18T19:30:00+00:00
131208f38de800004bf83400;9;61;12;0.0;99500;0;ISS;0.0;270.0;2;13;28.3;2019-08-18T17:30:00+00:00;2019-08-18T17:30:00+00:00
131208d391e803404bfa3400;9;61;13;0.0;99500;104;ISS;0.0;292.5;2;13;28.4;2019-08-18T17:15:00+00:00;2019-08-18T17:15:00+00:00
131208739de803d04bf83400;9;61;12;0.0;99500;122;ISS;0.0;270.0;2;13;28.7;2019-08-18T16:30:00+00:00;2019-08-18T16:30:00+00:00
1312077441b00000cbc86800;9;54;4;0.0;99400;0;ISS;0.0;90.0;6;26;31.0;2019-08-18T14:30:00+00:00;2019-08-18T14:30:00+00:00
1312073455a000006bcc3800;9;52;6;0.0;99400;0;ISS;0.0;135.0;3;14;31.5;2019-08-18T14:00:00+00:00;2019-08-18T14:00:00+00:00
131207145da000006bda2c00;9;52;13;0.0;99400;0;ISS;0.0;292.5;3;11;31.7;2019-08-18T13:45:00+00:00;2019-08-18T13:45:00+00:00
1312067421c000008bf64000;9;56;11;0.0;99500;0;ISS;0.0;247.5;4;16;30.8;2019-08-18T12:30:00+00:00;2019-08-18T12:30:00+00:00
1312061409d00000ebf65800;9;58;11;0.0;99500;0;ISS;0.0;247.5;7;22;30.2;2019-08-18T11:45:00+00:00;2019-08-18T11:45:00+00:00
131205b3c5f00000ebee4c00;9;62;7;0.0;99500;0;ISS;0.0;157.5;7;19;29.1;2019-08-18T11:00:00+00:00;2019-08-18T11:00:00+00:00
131205738a0800010bea4c00;9;65;5;0.0;99500;0;ISS;0.0;112.5;8;19;28.2;2019-08-18T10:30:00+00:00;2019-08-18T10:30:00+00:00
131204f34a2800012bca7400;9;69;5;0.0;99400;0;ISS;0.0;112.5;9;29;27.2;2019-08-18T09:30:00+00:00;2019-08-18T09:30:00+00:00
131203324e9000010b8a4000;9;82;5;0.0;99200;0;ISS;0.0;112.5;8;16;23.3;2019-08-18T06:00:00+00:00;2019-08-18T06:00:00+00:00
1312021226900000cb8a4800;9;82;5;0.0;99200;0;ISS;0.0;112.5;6;18;22.9;2019-08-18T03:45:00+00:00;2019-08-18T03:45:00+00:00
13120192268800016baa5800;9;81;5;0.0;99300;0;ISS;0.0;112.5;11;22;22.9;2019-08-18T02:45:00+00:00;2019-08-18T02:45:00+00:00
13120172269000016bac5800;9;82;6;0.0;99300;0;ISS;0.0;135.0;11;22;22.9;2019-08-18T02:30:00+00:00;2019-08-18T02:30:00+00:00
131201321e9000018baa5800;9;82;5;0.0;99300;0;ISS;0.0;112.5;12;22;22.7;2019-08-18T02:00:00+00:00;2019-08-18T02:00:00+00:00
13120052229800012bca4c00;9;83;5;0.0;99400;0;ISS;0.0;112.5;9;19;22.8;2019-08-18T00:15:00+00:00;2019-08-18T00:15:00+00:00
131200324a8800012bcc4c00;9;81;6;0.0;99400;0;ISS;0.0;135.0;9;19;23.2;2019-08-18T00:00:00+00:00;2019-08-18T00:00:00+00:00
13110c12567800012bcc4800;9;79;6;0.0;99400;0;ISS;0.0;135.0;9;18;23.5;2019-08-17T23:45:00+00:00;2019-08-17T23:45:00+00:00
